325.1, 3572, 4, 1, 4
325.7, 3795, 4, 1, 3
325.8, 528, 0, 1, 4
326, 1154, 1, 1, 5
326.5, 400, 0, 1, 5
326.5, 748, 0, 1, 3
326.7, 3304, 4, 1, 6
326.8, 2826, 3, 1, 4
326.9, 1287, 1, 1, 4
327.2, 1163, 1, 1, 5
327.7, 2682, 3, 1, 5
327.8, 2063, 2, 1, 4
328, 2814, 3, 1, 4
328.1, 2056, 2, 1, 4
328.5, 1778, 2, 1, 6
328.5, 1931, 2, 1, 5
328.9, 3446, 4, 1, 5
329, 3588, 4, 1, 4
329.1, 3042, 3, 1, 3
329.3, 1783, 2, 1, 6
329.4, 1029, 1, 1, 6
329.7, 538, 0, 1, 4
329.9, 2278, 2, 1, 3
330, 535, 0, 1, 4
330, 2275, 2, 1, 3
330.4, 2276, 2, 1, 3
330.4, 3796, 4, 1, 3
330.8, 921, 1, 3, 6
330.8, 2818, 3, 1, 4
331.5, 2815, 3, 1, 4
331.6, 2824, 3, 1, 4
331.8, 1299, 1, 1, 4
331.9, 3792, 4, 1, 3
332.6, 267, 0, 1, 6
332.9, 3804, 4, 1, 3
333.4, 1521, 1, 1, 3
333.6, 3568, 4, 1, 4
333.8, 3569, 4, 1, 4
333.9, 271, 0, 1, 6
334.1, 3031, 3, 1, 3
334.3, 2821, 3, 1, 4
334.3, 3448, 4, 1, 5
334.5, 260, 0, 1, 6
334.5, 394, 0, 1, 5
334.7, 3577, 4, 1, 4
334.8, 1516, 1, 1, 3
335.2, 256, 0, 1, 6
335.4, 2062, 2, 1, 4
335.6, 2551, 3, 1, 6
335.7, 1167, 1, 1, 5
336.4, 525, 0, 1, 4
336.5, 2812, 3, 1, 4
336.5, 3438, 4, 1, 5
336.6, 1303, 1, 1, 4
336.6, 1513, 1, 1, 3
336.6, 3040, 3, 1, 3
337.4, 1165, 1, 1, 5
337.4, 1925, 2, 1, 5
337.6, 2820, 3, 1, 4
337.9, 263, 0, 1, 6
337.9, 1018, 1, 1, 6
338.2, 393, 0, 1, 5
338.6, 2550, 3, 1, 6
339.4, 2553, 3, 1, 6
339.6, 2280, 2, 1, 3
340, 1162, 1, 1, 5
340.3, 2687, 3, 1, 5
340.4, 1786, 2, 1, 6
340.7, 1290, 1, 1, 4
340.8, 3037, 3, 1, 3
341.1, 406, 0, 1, 5
341.1, 2691, 3, 1, 5
341.9, 2050, 2, 1, 4
342.7, 1924, 2, 1, 5
344, 756, 0, 1, 3
344.4, 2808, 3, 1, 4
344.6, 3581, 4, 1, 4
344.7, 2540, 3, 1, 6
345.7, 537, 0, 1, 4
345.9, 3447, 4, 1, 5
346, 1520, 1, 1, 3
346.4, 1781, 2, 1, 6
346.4, 2543, 3, 1, 6
347.1, 3574, 4, 1, 4
347.2, 530, 0, 1, 4
347.4, 2822, 3, 1, 4
347.8, 533, 0, 1, 4
347.9, 3444, 4, 1, 5
348.7, 3312, 4, 1, 6
349.2, 2064, 2, 1, 4
350.5, 753, 0, 1, 3
350.5, 1928, 2, 1, 5
350.7, 266, 0, 1, 6
350.7, 3440, 4, 1, 5
350.9, 2047, 2, 1, 4
351.2, 540, 0, 1, 4
352.1, 3302, 4, 1, 6
352.3, 1164, 1, 1, 5
352.3, 2541, 3, 1, 6
352.7, 3582, 4, 1, 4
353.1, 1019, 1, 1, 6
353.1, 1028, 1, 1, 6
353.1, 1161, 1, 1, 5
353.3, 1780, 2, 1, 6
353.3, 2065, 2, 1, 4
354.1, 1929, 2, 1, 5
354.4, 2046, 2, 1, 4
354.5, 1927, 2, 1, 5
354.8, 257, 0, 1, 6
354.8, 1785, 2, 1, 6
355.4, 1300, 1, 1, 4
355.4, 2816, 3, 1, 4
356.1, 2271, 2, 1, 3
356.6, 1919, 2, 1, 5
356.8, 1922, 2, 1, 5
356.9, 1158, 1, 1, 5
356.9, 2547, 3, 1, 6
357.4, 1915, 2, 1, 5
358.2, 3578, 4, 1, 4
358.7, 1930, 2, 1, 5
359, 1027, 1, 1, 6
359.1, 1155, 1, 1, 5
359.1, 1157, 1, 1, 5
359.2, 1301, 1, 1, 4
359.2, 2066, 2, 1, 4
359.5, 2544, 3, 1, 6
359.6, 1032, 1, 1, 6
359.9, 3452, 4, 1, 5
360, 539, 0, 1, 4
360.2, 396, 0, 1, 5
360.4, 2680, 3, 1, 5
360.7, 532, 0, 1, 4
360.8, 529, 0, 1, 4
361.3, 269, 0, 1, 6
361.4, 3573, 4, 1, 4
361.6, 1918, 2, 1, 5
362.2, 2810, 3, 1, 4
362.3, 2681, 3, 1, 5
362.8, 402, 0, 1, 5
363.5, 1790, 2, 1, 6
364, 2552, 3, 1, 6
364.4, 1302, 1, 1, 4
364.8, 1515, 1, 1, 3
365.1, 1787, 2, 1, 6
365.3, 1170, 1, 1, 5
365.5, 2692, 3, 1, 5
366.3, 2272, 2, 1, 3
366.3, 2685, 3, 1, 5
366.9, 526, 0, 1, 4
368, 3313, 4, 1, 6
368.2, 3798, 4, 1, 3
368.4, 757, 0, 1, 3
369, 1296, 1, 1, 4
369.2, 1294, 1, 1, 4
369.3, 749, 0, 1, 3
370.8, 1024, 1, 1, 6
370.9, 1792, 2, 1, 6
371.1, 2051, 2, 1, 4
371.3, 2684, 3, 1, 5
371.4, 1021, 1, 1, 6
371.4, 1778, 2, 1, 6
371.4, 3802, 4, 1, 3
372, 3584, 4, 1, 4
372.8, 750, 0, 1, 3
373, 1782, 2, 1, 6
373.7, 401, 0, 1, 5
373.9, 1512, 1, 1, 3
374.2, 752, 0, 1, 3
374.4, 3303, 4, 1, 6
374.6, 2825, 3, 1, 4
374.7, 2678, 3, 1, 5
375.4, 409, 0, 1, 5
375.5, 1023, 1, 1, 6
375.5, 1026, 1, 1, 6
375.8, 2055, 2, 1, 4
376.5, 2689, 3, 1, 5
376.6, 3309, 4, 1, 6
376.9, 2067, 2, 1, 4
377, 3032, 3, 1, 3
377.1, 3035, 3, 1, 3
377.6, 408, 0, 1, 5
377.7, 1791, 2, 1, 6
378.4, 1293, 1, 1, 4
378.6, 3589, 4, 1, 4
379.4, 3588, 4, 1, 4
379.8, 270, 0, 1, 6
379.9, 3443, 4, 1, 5
380.1, 2539, 3, 1, 6
380.5, 3796, 4, 1, 3
380.6, 2807, 3, 1, 4
380.8, 1521, 1, 1, 3
381, 1298, 1, 1, 4
381.4, 3445, 4, 1, 5
381.9, 3311, 4, 1, 6
382, 407, 0, 1, 5
382.8, 3041, 3, 1, 3
383.2, 1509, 1, 1, 3
383.4, 1154, 1, 1, 5
383.7, 3446, 4, 1, 5
383.8, 3793, 4, 1, 3
383.9, 3442, 4, 1, 5
384, 2811, 3, 1, 4
384, 2819, 3, 1, 4
384.9, 1789, 2, 1, 6
385.1, 2677, 3, 1, 5
385.3, 2279, 2, 1, 3
385.5, 3306, 4, 1, 6
385.7, 1160, 1, 1, 5
386, 2060, 2, 1, 4
386.2, 3305, 4, 1, 6
388.2, 1286, 1, 1, 4
388.7, 3577, 4, 1, 4
389, 2813, 3, 1, 4
389.3, 1289, 1, 1, 4
389.9, 399, 0, 1, 5
390.2, 261, 0, 1, 6
390.2, 1020, 1, 1, 6
390.3, 2350, 3, 3, 6
390.5, 1917, 2, 1, 5
390.5, 2054, 2, 1, 4
390.6, 260, 0, 1, 6
391.6, 2542, 3, 1, 6
392.4, 3576, 4, 1, 4
392.6, 531, 0, 1, 4
393, 3569, 4, 1, 4
393.2, 3575, 4, 1, 4
393.7, 1295, 1, 1, 4
394.1, 536, 0, 1, 4
394.6, 267, 0, 1, 6
394.9, 262, 0, 1, 6
394.9, 2059, 2, 1, 4
395, 754, 0, 1, 3
395.5, 1166, 1, 1, 5
396, 2823, 3, 1, 4
397.1, 2686, 3, 1, 5
397.2, 2276, 2, 1, 3
397.4, 1167, 1, 1, 5
397.4, 2553, 3, 1, 6
397.9, 3033, 3, 1, 3
398.7, 406, 0, 1, 5
399.2, 2048, 2, 1, 4
399.3, 2280, 2, 1, 3
399.6, 2820, 3, 1, 4
399.9, 2053, 2, 1, 4
400, 3449, 4, 1, 5
400.1, 2812, 3, 1, 4
401.4, 259, 0, 1, 6
401.6, 755, 0, 1, 3
401.9, 524, 0, 1, 4
402.5, 1030, 1, 1, 6
402.9, 1017, 1, 1, 6
403.1, 3301, 4, 1, 6
403.4, 271, 0, 1, 6
403.4, 1161, 1, 1, 5
403.7, 1292, 1, 1, 4
404.8, 2688, 3, 1, 5
404.9, 2815, 3, 1, 4
405.1, 2821, 3, 1, 4
405.2, 1779, 2, 1, 6
405.3, 1681, 2, 3, 6
406, 1159, 1, 1, 5
406, 1303, 1, 1, 4
406, 3441, 4, 1, 5
406.3, 268, 0, 1, 6
406.6, 3797, 4, 1, 3
406.8, 1930, 2, 1, 5
406.8, 1931, 2, 1, 5
406.9, 1028, 1, 1, 6
407.6, 3453, 4, 1, 5
407.7, 1029, 1, 1, 6
408.6, 2541, 3, 1, 6
408.7, 1169, 1, 1, 5
408.7, 1926, 2, 1, 5
408.8, 258, 0, 1, 6
408.9, 2679, 3, 1, 5
409.1, 3315, 4, 1, 6
409.3, 3300, 4, 1, 6
409.5, 2052, 2, 1, 4
410.1, 270, 0, 1, 6
410.9, 3802, 4, 1, 3
411.2, 1921, 2, 1, 5
411.4, 544, 0, 1, 4
411.5, 3437, 4, 1, 5
411.7, 1305, 1, 1, 4
412.1, 537, 0, 1, 4
412.5, 3304, 4, 1, 6
412.9, 1513, 1, 1, 3
413.1, 257, 0, 1, 6
413.3, 1780, 2, 1, 6
413.8, 3314, 4, 1, 6
414.1, 2273, 2, 1, 3
414.6, 395, 0, 1, 5
414.6, 2692, 3, 1, 5
414.8, 2281, 2, 1, 3
414.8, 2817, 3, 1, 4
415, 2549, 3, 1, 6
415.1, 3800, 4, 1, 3
415.2, 1018, 1, 1, 6
415.5, 3439, 4, 1, 5
415.6, 1299, 1, 1, 4
415.7, 400, 0, 1, 5
415.7, 2676, 3, 1, 5
416.1, 394, 0, 1, 5
416.7, 3801, 4, 1, 3
418.2, 2552, 3, 1, 6
418.2, 3043, 3, 1, 3
419.2, 525, 0, 1, 4
419.6, 748, 0, 1, 3
420.1, 760, 0, 1, 3
420.6, 2825, 3, 1, 4
421.1, 3572, 4, 1, 4
421.2, 1916, 2, 1, 5
421.3, 3039, 3, 1, 3
421.3, 3573, 4, 1, 4
421.7, 2065, 2, 1, 4
422.3, 409, 0, 1, 5
422.4, 1156, 1, 1, 5
422.5, 533, 0, 1, 4
422.5, 3450, 4, 1, 5
422.6, 529, 0, 1, 4
422.9, 1783, 2, 1, 6
423.3, 3309, 4, 1, 6
424.2, 1290, 1, 1, 4
424.2, 3040, 3, 1, 3
424.8, 1519, 1, 1, 3
424.8, 2809, 3, 1, 4
424.9, 1162, 1, 1, 5
425.5, 3438, 4, 1, 5
425.8, 2047, 2, 1, 4
425.8, 2063, 2, 1, 4
426.6, 753, 0, 1, 3
426.6, 1022, 1, 1, 6
426.7, 2282, 2, 1, 3
427, 2826, 3, 1, 4
427.2, 538, 0, 1, 4
427.3, 1025, 1, 1, 6
427.4, 2550, 3, 1, 6
427.5, 1019, 1, 1, 6
428.3, 402, 0, 1, 5
428.7, 2683, 3, 1, 5
429.4, 1520, 1, 1, 3
429.5, 266, 0, 1, 6
429.6, 2060, 2, 1, 4
429.6, 2816, 3, 1, 4
429.6, 3799, 4, 1, 3
430.2, 1020, 1, 1, 6
430.5, 1289, 1, 1, 4
430.5, 2543, 3, 1, 6
430.7, 759, 0, 1, 3
430.7, 3440, 4, 1, 5
430.8, 3792, 4, 1, 3
432.2, 1170, 1, 1, 5
432.6, 3582, 4, 1, 4
432.8, 2822, 3, 1, 4
433, 1791, 2, 1, 6
433.4, 3444, 4, 1, 5
433.5, 2280, 2, 1, 3
433.7, 1155, 1, 1, 5
433.7, 1300, 1, 1, 4
434, 1515, 1, 1, 3
434.2, 3448, 4, 1, 5
434.4, 2684, 3, 1, 5
434.8, 2051, 2, 1, 4
434.9, 3581, 4, 1, 4
435.9, 758, 0, 1, 3
436.7, 543, 0, 1, 4
437.5, 2689, 3, 1, 5
437.7, 1923, 2, 1, 5
438.3, 528, 0, 1, 4
438.7, 1516, 1, 1, 3
439.5, 3031, 3, 1, 3
439.7, 262, 0, 1, 6
439.8, 1752, 2, 3, 6
439.9, 2274, 2, 1, 3
440.1, 2271, 2, 1, 3
441, 1514, 1, 1, 3
441.2, 1291, 1, 1, 4
441.8, 1793, 2, 1, 6
442.8, 2828, 3, 1, 4
443.4, 2275, 2, 1, 3
443.4, 3587, 4, 1, 4
444.1, 1928, 2, 1, 5
444.1, 2548, 3, 1, 6
444.2, 2046, 2, 1, 4
444.2, 3576, 4, 1, 4
444.9, 537, 0, 1, 4
445.6, 2691, 3, 1, 5
446.1, 3583, 4, 1, 4
446.2, 1781, 2, 1, 6
446.2, 1790, 2, 1, 6
446.4, 3795, 4, 1, 3
446.5, 2827, 3, 1, 4
447.5, 531, 0, 1, 4
447.5, 1163, 1, 1, 5
447.8, 2551, 3, 1, 6
448.7, 1285, 1, 1, 4
448.8, 3302, 4, 1, 6
449.4, 1164, 1, 1, 5
449.7, 1023, 1, 1, 6
449.9, 3312, 4, 1, 6
450.5, 3034, 3, 1, 3
450.6, 2053, 2, 1, 4
451.1, 1301, 1, 1, 4
451.4, 1924, 2, 1, 5
451.5, 3450, 4, 1, 5
451.8, 3442, 4, 1, 5
452.1, 3307, 4, 1, 6
452.2, 1031, 1, 1, 6
452.6, 1019, 1, 1, 6
452.8, 1922, 2, 1, 5
453, 2061, 2, 1, 4
453.4, 2049, 2, 1, 4
453.5, 3798, 4, 1, 3
453.7, 1918, 2, 1, 5
453.8, 400, 0, 1, 5
454, 542, 0, 1, 4
454.3, 2047, 2, 1, 4
454.3, 2680, 3, 1, 5
454.3, 3314, 4, 1, 6
454.4, 2545, 3, 1, 6
454.4, 3568, 4, 1, 4
454.6, 2807, 3, 1, 4
454.7, 3569, 4, 1, 4
455.2, 1158, 1, 1, 5
455.7, 1522, 2, 3, 6
455.7, 3313, 4, 1, 6
455.8, 756, 0, 1, 3
455.9, 545, 0, 1, 4
456.4, 2542, 3, 1, 6
456.4, 2808, 3, 1, 4
456.7, 1297, 1, 1, 4
456.8, 2813, 3, 1, 4
457.6, 256, 0, 1, 6
457.9, 404, 0, 1, 5
458.3, 342, 0, 3, 5
459.2, 267, 0, 1, 6
459.2, 393, 0, 1, 5
459.6, 1167, 1, 1, 5
459.7, 2553, 3, 1, 6
459.9, 1915, 2, 1, 5
460.5, 3447, 4, 1, 5
460.7, 1512, 1, 1, 3
460.7, 3037, 3, 1, 3
461.2, 1917, 2, 1, 5
461.2, 3588, 4, 1, 4
461.9, 3796, 4, 1, 3
462.3, 2278, 2, 1, 3
462.3, 3577, 4, 1, 4
463, 2824, 3, 1, 4
463.3, 2540, 3, 1, 6
463.4, 3574, 4, 1, 4
463.6, 259, 0, 1, 6
463.8, 3036, 3, 1, 3
464.5, 3300, 4, 1, 6
465.5, 3445, 4, 1, 5
465.6, 137, 0, 3, 6
466.5, 2814, 3, 1, 4
466.8, 3041, 3, 1, 3
467.2, 1030, 1, 1, 6
467.5, 2677, 3, 1, 5
467.7, 1024, 1, 1, 6
468, 1303, 1, 1, 4
468.2, 268, 0, 1, 6
468.8, 1293, 1, 1, 4
468.8, 2546, 3, 1, 6
468.9, 261, 0, 1, 6
469.2, 1292, 1, 1, 4
469.7, 1287, 1, 1, 4
470, 403, 0, 1, 5
470.1, 2066, 2, 1, 4
470.4, 2821, 3, 1, 4
470.5, 3437, 4, 1, 5
470.6, 1783, 2, 1, 6
470.6, 2811, 3, 1, 4
471.1, 3309, 4, 1, 6
471.8, 409, 0, 1, 5
471.9, 3308, 4, 1, 6
472, 2539, 3, 1, 6
472.6, 1165, 1, 1, 5
473.2, 3035, 3, 1, 3
473.3, 1517, 1, 1, 3
474, 3315, 4, 1, 6
474.1, 1157, 1, 1, 5
474.8, 1780, 2, 1, 6
475.3, 1509, 1, 1, 3
475.4, 752, 0, 1, 3
475.4, 3301, 4, 1, 6
475.5, 2682, 3, 1, 5
476.2, 1288, 1, 1, 4
476.2, 3306, 4, 1, 6
476.4, 2541, 3, 1, 6
476.8, 405, 0, 1, 5
477.4, 1021, 1, 1, 6
477.5, 3587, 4, 1, 4
478.2, 2279, 2, 1, 3
478.5, 3571, 4, 1, 4
478.6, 760, 0, 1, 3
478.7, 401, 0, 1, 5
479.5, 2547, 3, 1, 6
479.6, 1778, 2, 1, 6
479.7, 535, 0, 1, 4
479.7, 1294, 1, 1, 4
480, 3440, 4, 1, 5
480.1, 1170, 1, 1, 5
480.7, 530, 0, 1, 4
480.7, 2687, 3, 1, 5
480.7, 3453, 4, 1, 5
481, 751, 0, 1, 3
481.2, 2685, 3, 1, 5
481.4, 2812, 3, 1, 4
481.7, 2692, 3, 1, 5
482.3, 2816, 3, 1, 4
484.1, 1286, 1, 1, 4
484.7, 2276, 2, 1, 3
484.8, 3452, 4, 1, 5
485.3, 1516, 1, 1, 3
485.3, 2064, 2, 1, 4
485.4, 263, 0, 1, 6
486, 1032, 1, 1, 6
486.3, 2067, 2, 1, 4
486.5, 2277, 2, 1, 3
487.1, 532, 0, 1, 4
487.3, 395, 0, 1, 5
487.3, 1300, 1, 1, 4
487.6, 3310, 4, 1, 6
488.2, 1792, 2, 1, 6
488.4, 1931, 2, 1, 5
488.5, 2048, 2, 1, 4
488.7, 3042, 3, 1, 3
489, 1305, 1, 1, 4
489.1, 1782, 2, 1, 6
489.3, 754, 0, 1, 3
489.4, 414, 0, 4, 5
489.5, 2552, 3, 1, 6
489.8, 1304, 1, 1, 4
489.9, 2553, 3, 1, 6
490, 758, 0, 1, 3
490.1, 1156, 1, 1, 5
490.4, 2815, 3, 1, 4
490.6, 2054, 2, 1, 4
490.6, 2543, 3, 1, 6
490.7, 399, 0, 1, 5
490.8, 3803, 4, 1, 3
491, 1513, 1, 1, 3
491.2, 544, 0, 1, 4
491.4, 1017, 1, 1, 6
491.5, 3033, 3, 1, 3
491.6, 2057, 2, 1, 4
492.2, 2270, 2, 1, 3
492.3, 260, 0, 1, 6
493.6, 1022, 1, 1, 6
493.8, 1521, 1, 1, 3
493.9, 1784, 2, 1, 6
494.2, 3792, 4, 1, 3
494.4, 1926, 2, 1, 5
495.3, 3443, 4, 1, 5
495.5, 3573, 4, 1, 4
495.5, 3583, 4, 1, 4
495.6, 527, 0, 1, 4
496.1, 2823, 3, 1, 4
496.2, 3589, 4, 1, 4
496.7, 1787, 2, 1, 6
497.6, 2051, 2, 1, 4
497.7, 258, 0, 1, 6
497.7, 1161, 1, 1, 5
497.7, 3575, 4, 1, 4
497.8, 2550, 3, 1, 6
498.3, 2683, 3, 1, 5
498.6, 2272, 2, 1, 3
498.7, 3311, 4, 1, 6
498.9, 1018, 1, 1, 6
499.2, 1295, 1, 1, 4
499.3, 2062, 2, 1, 4
499.3, 3032, 3, 1, 3
499.5, 3797, 4, 1, 3
499.6, 1791, 2, 1, 6
499.8, 1788, 2, 1, 6
