9.3, 393, 0, LTS, V
756.4, 3327, 4, RS, V
758, 397, 0, LTS, V
760.4, 1126, 1, FS, V
761.1, 3329, 4, RS, V
762, 3457, 4, IB, V
763.5, 2585, 3, RS, V
764.7, 1857, 2, RS, V
764.7, 3439, 4, LTS, V
766.2, 1090, 1, RS, V
766.2, 1918, 2, LTS, V
766.3, 3449, 4, IB, V
768, 1837, 2, RS, V
768.2, 3374, 4, RS, V
768.4, 1947, 2, IB, V
768.4, 3443, 4, LTS, V
768.9, 1921, 2, LTS, V
770.1, 1914, 2, LTS, V
770.4, 1154, 1, LTS, V
771.1, 3434, 4, LTS, V
774.5, 1915, 2, LTS, V
776.6, 1893, 2, FS, V
777.2, 1879, 2, FS, V
779.5, 395, 0, LTS, V
780.7, 1035, 1, RS, V
780.8, 1948, 2, IB, V
782.2, 2680, 3, LTS, V
782.5, 2687, 3, IB, V
784.1, 329, 0, RS, V
784.4, 275, 0, RS, V
785.2, 3473, 4, IB, V
789.1, 3472, 4, IB, V
790.8, 272, 0, RS, V
791, 2684, 3, IB, V
792.3, 3438, 4, LTS, V
792.6, 1829, 2, RS, V
792.8, 3322, 4, RS, V
793.3, 399, 0, LTS, V
794.2, 3436, 4, LTS, V
794.4, 3383, 4, RS, V
794.7, 403, 0, IB, V
795.2, 1160, 1, LTS, V
797.5, 1058, 1, RS, V
798.5, 1156, 1, LTS, V
799, 2623, 3, RS, V
800.7, 1908, 2, LTS, V
800.9, 394, 0, LTS, V
802.8, 419, 0, IB, V
802.8, 1911, 2, LTS, V
803.9, 2616, 3, RS, V
804.4, 375, 0, FS, V
804.5, 3445, 4, IB, V
805.6, 2565, 3, RS, V
805.7, 1096, 1, RS, V
806.1, 1071, 1, RS, V
806.7, 409, 0, IB, V
806.8, 3437, 4, LTS, V
807.4, 1951, 2, IB, V
808.8, 413, 0, IB, V
813.6, 423, 0, IB, V
816, 2686, 3, IB, V
816.1, 429, 0, IB, V
816.6, 1907, 2, FS, V
816.7, 1871, 2, RS, V
816.7, 3326, 4, RS, V
817.4, 2681, 3, LTS, V
817.7, 1860, 2, RS, V
818.4, 289, 0, RS, V
818.4, 2598, 3, RS, V
819.5, 1115, 1, RS, V
820.8, 1916, 2, LTS, V
821, 387, 0, LTS, V
821.2, 386, 0, LTS, V
822.7, 2569, 3, RS, V
823.3, 1868, 2, RS, V
823.5, 1827, 2, RS, V
824.3, 1045, 1, RS, V
824.3, 3334, 4, RS, V
824.7, 3431, 4, LTS, V
825, 1909, 2, LTS, V
826.4, 1177, 1, IB, V
827.7, 1147, 1, LTS, V
828.4, 393, 0, LTS, V
829.1, 285, 0, RS, V
829.5, 1826, 2, RS, V
832.7, 392, 0, LTS, V
833.6, 290, 0, RS, V
835.6, 1046, 1, RS, V
836.9, 3357, 4, RS, V
837.8, 328, 0, RS, V
838.4, 1926, 2, IB, V
840.1, 3430, 4, LTS, V
840.3, 2669, 3, LTS, V
841.8, 2606, 3, RS, V
845.2, 1921, 2, LTS, V
847.4, 2698, 3, IB, V
851.9, 3347, 4, RS, V
852.1, 1917, 2, LTS, V
854.5, 1804, 2, RS, V
854.8, 1042, 1, RS, V
855.3, 3441, 4, LTS, V
855.5, 2676, 3, LTS, V
855.5, 3381, 4, RS, V
857.2, 397, 0, LTS, V
859.1, 1075, 1, RS, V
861.2, 1920, 2, LTS, V
862, 3405, 4, FS, V
862.7, 299, 0, RS, V
864.3, 3386, 4, RS, V
864.7, 2685, 3, IB, V
864.8, 3336, 4, RS, V
866.5, 389, 0, LTS, V
868.7, 1846, 2, RS, V
869.6, 3460, 4, IB, V
870, 1155, 1, LTS, V
871, 2636, 3, RS, V
871.1, 2637, 3, RS, V
872.9, 300, 0, RS, V
874.2, 390, 0, LTS, V
877.8, 3341, 4, RS, V
878.2, 1848, 2, RS, V
880.2, 1907, 2, FS, V
880.8, 2673, 3, LTS, V
881.5, 2595, 3, RS, V
883.3, 2596, 3, RS, V
884.3, 2672, 3, LTS, V
884.7, 1933, 2, IB, V
885.1, 3344, 4, RS, V
885.3, 1807, 2, RS, V
886.4, 1160, 1, LTS, V
886.8, 3443, 4, LTS, V
888.2, 1111, 1, RS, V
888.3, 293, 0, RS, V
888.3, 3468, 4, IB, V
889.8, 1191, 1, IB, V
891.5, 3365, 4, RS, V
891.9, 2682, 3, LTS, V
893.1, 2695, 3, IB, V
893.4, 3414, 4, FS, V
894.9, 1149, 1, LTS, V
895.7, 3382, 4, RS, V
895.8, 1806, 2, RS, V
896.6, 399, 0, LTS, V
897.3, 1062, 1, RS, V
897.9, 1107, 1, RS, V
898.4, 1931, 2, IB, V
898.6, 2674, 3, LTS, V
899.2, 1092, 1, RS, V
900.2, 320, 0, RS, V
900.2, 3437, 4, LTS, V
901.1, 1952, 2, IB, V
902.9, 3345, 4, RS, V
905.2, 3349, 4, RS, V
905.5, 1814, 2, RS, V
905.7, 286, 0, RS, V
906.6, 1795, 2, RS, V
906.9, 2631, 3, RS, V
907.9, 1039, 1, RS, V
907.9, 3343, 4, RS, V
908.2, 3431, 4, LTS, V
909.4, 1136, 1, FS, V
910.9, 1057, 1, RS, V
911, 386, 0, LTS, V
911.6, 1946, 2, IB, V
912.8, 2670, 3, LTS, V
913.3, 1185, 1, IB, V
913.5, 3318, 4, RS, V
915.5, 3447, 4, IB, V
917, 3383, 4, RS, V
917.1, 338, 0, RS, V
917.2, 2702, 3, IB, V
917.4, 1862, 2, RS, V
917.7, 2622, 3, RS, V
918, 1897, 2, FS, V
919.2, 387, 0, LTS, V
920.4, 3458, 4, IB, V
921.7, 3419, 4, FS, V
921.8, 2613, 3, RS, V
922, 393, 0, LTS, V
922, 1936, 2, IB, V
922.4, 1915, 2, LTS, V
922.6, 321, 0, RS, V
923.3, 2609, 3, RS, V
924.8, 3458, 4, IB, V
926.2, 3350, 4, RS, V
927.4, 2697, 3, IB, V
927.7, 2696, 3, IB, V
927.8, 2555, 3, RS, V
928, 3397, 4, RS, V
928.4, 1043, 1, RS, V
928.4, 1072, 1, RS, V
928.8, 3354, 4, RS, V
928.9, 3391, 4, RS, V
929.5, 3409, 4, FS, V
930.4, 1066, 1, RS, V
930.4, 3438, 4, LTS, V
930.9, 1912, 2, LTS, V
932.6, 1833, 2, RS, V
932.9, 375, 0, FS, V
932.9, 1104, 1, RS, V
933.1, 1916, 2, LTS, V
933.1, 2686, 3, IB, V
933.3, 1033, 1, RS, V
934.2, 3328, 4, RS, V
934.3, 2655, 3, FS, V
934.7, 3434, 4, LTS, V
935.6, 407, 0, IB, V
935.9, 3461, 4, IB, V
936.4, 2677, 3, LTS, V
936.7, 1921, 2, LTS, V
936.9, 1930, 2, IB, V
937.3, 2705, 3, IB, V
937.5, 2578, 3, RS, V
939.2, 2592, 3, RS, V
939.2, 2684, 3, IB, V
941.1, 1101, 1, RS, V
941.6, 1813, 2, RS, V
942.6, 344, 0, RS, V
942.8, 3436, 4, LTS, V
943.4, 1951, 2, IB, V
943.8, 1908, 2, LTS, V
944.7, 1948, 2, IB, V
944.8, 1079, 1, RS, V
945.9, 1151, 1, LTS, V
946.1, 1174, 1, IB, V
946.6, 2704, 3, IB, V
947.7, 3388, 4, RS, V
949.1, 1808, 2, RS, V
949.4, 3444, 4, IB, V
950.3, 1896, 2, FS, V
950.3, 2565, 3, RS, V
951.9, 1158, 1, LTS, V
952, 401, 0, IB, V
952.8, 3389, 4, RS, V
952.9, 1923, 2, IB, V
953.4, 1935, 2, IB, V
953.5, 1866, 2, RS, V
953.7, 1940, 2, IB, V
953.8, 1142, 1, FS, V
954.4, 2640, 3, FS, V
954.5, 2589, 3, RS, V
954.7, 3430, 4, LTS, V
955.1, 2612, 3, RS, V
955.2, 2682, 3, LTS, V
956.2, 395, 0, LTS, V
956.7, 315, 0, RS, V
957, 333, 0, RS, V
957.1, 3450, 4, IB, V
957.5, 1148, 1, LTS, V
958.5, 2556, 3, RS, V
959.1, 1924, 2, IB, V
959.7, 1927, 2, IB, V
960.1, 2568, 3, RS, V
961.1, 1875, 2, RS, V
961.2, 1819, 2, RS, V
961.3, 1084, 1, RS, V
961.4, 1073, 1, RS, V
961.4, 1847, 2, RS, V
961.5, 1839, 2, RS, V
962.9, 1892, 2, FS, V
963.1, 1842, 2, RS, V
963.2, 1055, 1, RS, V
963.3, 3395, 4, RS, V
963.5, 1817, 2, RS, V
963.8, 2566, 3, RS, V
963.9, 295, 0, RS, V
964.6, 1086, 1, RS, V
965, 394, 0, LTS, V
966, 3452, 4, IB, V
967.1, 1860, 2, RS, V
967.2, 1109, 1, RS, V
967.7, 1888, 2, FS, V
968.1, 1803, 2, RS, V
968.2, 1882, 2, FS, V
968.6, 1907, 2, FS, V
969.1, 1934, 2, IB, V
969.2, 314, 0, RS, V
969.4, 3392, 4, RS, V
969.5, 1044, 1, RS, V
969.9, 2714, 3, IB, V
970, 3332, 4, RS, V
970.1, 2574, 3, RS, V
970.9, 416, 0, IB, V
971.9, 2573, 3, RS, V
971.9, 2630, 3, RS, V
972.4, 1180, 1, IB, V
972.5, 1102, 1, RS, V
972.7, 3377, 4, RS, V
973, 1928, 2, IB, V
973.7, 1877, 2, FS, V
974.1, 1144, 1, FS, V
974.3, 1914, 2, LTS, V
974.7, 1166, 1, IB, V
974.9, 1135, 1, FS, V
975, 1913, 2, LTS, V
975.4, 1818, 2, RS, V
975.4, 1887, 2, FS, V
975.8, 2629, 3, RS, V
976, 3352, 4, RS, V
976.2, 1143, 1, FS, V
976.2, 2617, 3, RS, V
976.3, 1068, 1, RS, V
976.3, 1864, 2, RS, V
976.4, 3415, 4, FS, V
976.8, 2669, 3, LTS, V
977.2, 1159, 1, LTS, V
977.6, 1865, 2, RS, V
977.7, 1131, 1, FS, V
978.1, 1898, 2, FS, V
978.5, 1063, 1, RS, V
978.9, 313, 0, RS, V
978.9, 375, 0, FS, V
979.1, 3368, 4, RS, V
979.1, 3443, 4, LTS, V
979.2, 1160, 1, LTS, V
979.2, 2587, 3, RS, V
979.5, 1124, 1, FS, V
979.5, 2583, 3, RS, V
979.7, 2663, 3, FS, V
979.7, 2665, 3, FS, V
979.9, 2650, 3, FS, V
980.1, 1192, 1, IB, V
980.1, 2660, 3, FS, V
980.4, 3414, 4, FS, V
980.7, 2670, 3, LTS, V
980.9, 2653, 3, FS, V
981, 2654, 3, FS, V
981.4, 3367, 4, RS, V
982, 410, 0, IB, V
982.1, 2638, 3, FS, V
982.3, 336, 0, RS, V
982.3, 1947, 2, IB, V
982.3, 2689, 3, IB, V
982.3, 3323, 4, RS, V
982.8, 1858, 2, RS, V
983.1, 1816, 2, RS, V
984.4, 1037, 1, RS, V
984.7, 1085, 1, RS, V
984.8, 3439, 4, LTS, V
984.9, 2605, 3, RS, V
985.3, 2616, 3, RS, V
985.6, 1909, 2, LTS, V
985.6, 2624, 3, RS, V
985.6, 2713, 3, IB, V
985.8, 1076, 1, RS, V
985.8, 1945, 2, IB, V
986.4, 399, 0, LTS, V
986.4, 414, 0, IB, V
986.6, 3442, 4, LTS, V
986.8, 1932, 2, IB, V
987.1, 1179, 1, IB, V
987.4, 3398, 4, RS, V
987.8, 280, 0, RS, V
987.9, 1799, 2, RS, V
988, 1167, 1, IB, V
988, 2562, 3, RS, V
988.3, 1168, 1, IB, V
988.8, 3431, 4, LTS, V
989.3, 346, 0, RS, V
989.5, 2693, 3, IB, V
990.4, 3421, 4, FS, V
990.5, 1851, 2, RS, V
990.7, 1173, 1, IB, V
990.8, 2597, 3, RS, V
991.2, 1936, 2, IB, V
991.8, 1879, 2, FS, V
992.6, 292, 0, RS, V
993.2, 383, 0, FS, V
993.2, 1882, 2, FS, V
993.3, 408, 0, IB, V
993.3, 1061, 1, RS, V
993.6, 2683, 3, IB, V
994.1, 273, 0, RS, V
994.4, 1054, 1, RS, V
994.4, 1890, 2, FS, V
994.5, 3463, 4, IB, V
994.8, 2643, 3, FS, V
994.9, 1929, 2, IB, V
994.9, 1942, 2, IB, V
995.1, 381, 0, FS, V
995.2, 429, 0, IB, V
995.3, 1065, 1, RS, V
995.6, 1070, 1, RS, V
995.7, 322, 0, RS, V
995.7, 1835, 2, RS, V
995.9, 1111, 1, RS, V
996.5, 1797, 2, RS, V
996.6, 1182, 1, IB, V
996.6, 3362, 4, RS, V
996.7, 417, 0, IB, V
996.7, 1953, 2, IB, V
996.9, 1100, 1, RS, V
997.1, 1895, 2, FS, V
997.3, 1899, 2, FS, V
997.5, 2594, 3, RS, V
997.8, 1919, 2, LTS, V
997.9, 1906, 2, FS, V
998, 1941, 2, IB, V
998.2, 393, 0, LTS, V
998.3, 2608, 3, RS, V
998.4, 1907, 2, FS, V
998.6, 1823, 2, RS, V
999.1, 1060, 1, RS, V
999.6, 2691, 3, IB, V
999.7, 1095, 1, RS, V
999.8, 1052, 1, RS, V
999.9, 1058, 1, RS, V
999.9, 1128, 1, FS, V
